split,attempt_type,cell_id,circuit_id,topology_id,candidate_path_id,plan_id,route_id,block,sample_index,order_index,sample_id,session_instance_id,experiment_id,run_id,source_sha,candidate_generation_source_sha,physical_execution_source_sha,candidate_set_sha256,calibration_set_sha256,problem_id,tensor_network_structure_id,logical_plan_id,physical_plan_id,executable_id,validation_policy_id,output_sha256,status,validation,fallback,max_abs_error,relative_l2_error,norm_drift,phase_aligned_max_abs_error,full_precision_passed,policy_reference_passed,timing_scope,total_wall_s,session_open_s,session_close_s,session_inclusive_s,kernel_s,h2d_s,d2h_s,h2d_bytes,d2h_bytes,preparation_s,planning_s,lowering_s,mapping_s,slicing_s,host_reduce_s,rank_work_s,request_build_s,request_wave_s,request_artifact_build_s,payload_record_staging_s,request_work_unit_materialization_s,request_payload_materialization_s,request_payload_hashing_s,request_payload_file_write_s,request_manifest_sidecar_staging_s,request_build_residual_s,request_payload_record_count,request_payload_bytes_staged,request_payload_bytes_hashed,request_payload_files_created,requested_dpus,allocated_dpus,active_dpus,tasklets_per_dpu,rank_count,active_rank_count,target_observed,request_transport,collection_resource_admission_passed,execution_resource_admission_passed,startup_resource_admission_passed,physical_target_verified,hardware_kernel_executed,simulator_kernel_executed,cpu_fallback_used,binary_identity_verified,native_identity_verified,hardware_release_verified,tasklet_utilization,dpu_utilization,dominant_wave_utilization,total_wave_count,fully_populated_wave_count,active_dpu_ids_json,active_rank_indices_json,requested_rank_paths_json
training,warmup,quantization_stress_18q_l2:1dpu_t8,quantization_stress_18q_l2,1dpu_t8,e7f2ad3aef247ff4d7f2b7374966596ab24e96aa1fabd13234cbaebecab85d65,path_e7f2ad3aef247ff4d7f2b7374966596ab24e96aa1fabd13234cbaebecab85d65,1dpu_t8,0,0,0,613608db339a1466af261201ae8ca87fba88644c1c47a2b26c593f8f4c7c2c56,fb13b9db-bd24-4485-b834-af4f19bc4566,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,82f6fbd5fe5eed78fa0c1dffb4e2c564daf76ae33889abb5725b2c92199b7520,4055b85622d2bafba3e53069478d257d7ecb5d571c226a48d0fd15c4c98b0f8c,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,5507a5c3113d5a06c816a262edad2763806f74da75e16235e837b6be1f731ba6,success,passed,false,5.469149743485493e-07,1.5457411484182812e-06,1.5294316670910746e-06,5.458098848234476e-07,True,True,steady_execution_v1,5.135390407001978,0.8468470480001997,0.014444658998399973,5.996682114000578,2.8128726539999995,0.216855474,0.23226011199999996,458816,4556672,0.04707828899336164,,,,,,,0.38771015902239014,4.966775242013682,0.2265042060353153,0.08351631307959906,0.012531536027381662,0.011006064036337193,0.004281281009753002,0.0,0.0017929690366145223,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9978738301191151,1.0,1.0,156,156,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:1dpu_t8,quantization_stress_18q_l2,1dpu_t8,e7f2ad3aef247ff4d7f2b7374966596ab24e96aa1fabd13234cbaebecab85d65,path_e7f2ad3aef247ff4d7f2b7374966596ab24e96aa1fabd13234cbaebecab85d65,1dpu_t8,1,0,21,7e07f4246d08c7317e7566662726933bd9c235ff53ccf1dde5b20fa140b79be0,e13a254c-8937-4513-885d-10e6230d0267,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,82f6fbd5fe5eed78fa0c1dffb4e2c564daf76ae33889abb5725b2c92199b7520,4055b85622d2bafba3e53069478d257d7ecb5d571c226a48d0fd15c4c98b0f8c,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,5507a5c3113d5a06c816a262edad2763806f74da75e16235e837b6be1f731ba6,success,passed,false,5.469149743485493e-07,1.5457411484182812e-06,1.5294316670910746e-06,5.458098848234476e-07,True,True,steady_execution_v1,5.078146703002858,0.8427147519978462,0.0077943369979038835,5.928655791998608,2.8117763570000003,0.21491290500000007,0.215149757,458816,4556672,0.04642410497763194,,,,,,,0.37418359695584513,4.918966771962005,0.2197838569918531,0.08122432693926385,0.012221451008372242,0.010409571998025058,0.004278367978258757,0.0,0.0017574170014995616,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9978738301191151,1.0,1.0,156,156,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:1dpu_t8,quantization_stress_18q_l2,1dpu_t8,e7f2ad3aef247ff4d7f2b7374966596ab24e96aa1fabd13234cbaebecab85d65,path_e7f2ad3aef247ff4d7f2b7374966596ab24e96aa1fabd13234cbaebecab85d65,1dpu_t8,2,1,0,63ed67a210d76087655b5f91f215d9975b05e0a186c5874486842d6afc78670a,91db9462-2cda-4de7-bb28-f09fb29eab17,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,82f6fbd5fe5eed78fa0c1dffb4e2c564daf76ae33889abb5725b2c92199b7520,4055b85622d2bafba3e53069478d257d7ecb5d571c226a48d0fd15c4c98b0f8c,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,5507a5c3113d5a06c816a262edad2763806f74da75e16235e837b6be1f731ba6,success,passed,false,5.469149743485493e-07,1.5457411484182812e-06,1.5294316670910746e-06,5.458098848234476e-07,True,True,steady_execution_v1,4.95245751299808,0.7764650570024969,0.008574846000556136,5.737497416001133,2.80351005,0.208586449,0.20700651800000003,458816,4556672,0.04519961897312896,,,,,,,0.3637845649427618,4.799110151005152,0.21029437997640343,0.07799274900025921,0.011868614026752766,0.010089830011565937,0.003512539955409011,0.0,0.0016715680321794935,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9978738301191151,1.0,1.0,156,156,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:1dpu_t8,quantization_stress_18q_l2,1dpu_t8,e7f2ad3aef247ff4d7f2b7374966596ab24e96aa1fabd13234cbaebecab85d65,path_e7f2ad3aef247ff4d7f2b7374966596ab24e96aa1fabd13234cbaebecab85d65,1dpu_t8,3,2,9,369b0c1c4f7b8fe1e3c4a844dc9515b71012cdd8ee11f0f36bf4224c2039b13b,6f34955f-30c9-4deb-8857-c95e35fe1a29,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,82f6fbd5fe5eed78fa0c1dffb4e2c564daf76ae33889abb5725b2c92199b7520,4055b85622d2bafba3e53069478d257d7ecb5d571c226a48d0fd15c4c98b0f8c,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,5507a5c3113d5a06c816a262edad2763806f74da75e16235e837b6be1f731ba6,success,passed,false,5.469149743485493e-07,1.5457411484182812e-06,1.5294316670910746e-06,5.458098848234476e-07,True,True,steady_execution_v1,5.098887788000866,0.7734920019975107,0.008419087000220316,5.880798876998597,2.8124371669999997,0.21735550199999998,0.23799423,458816,4556672,0.04558084902964765,,,,,,,0.3723180250672158,4.941067990035663,0.21814015803465736,0.08100760701927356,0.012172758993983734,0.010321228011889616,0.004228566031088121,0.0,0.001727646988001652,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9978738301191151,1.0,1.0,156,156,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,warmup,quantization_stress_18q_l2:4dpu_t8,quantization_stress_18q_l2,4dpu_t8,2eb807e063945083b04ae8fe3a72afca4e2a2b97d37dc739805c462caa388747,path_2eb807e063945083b04ae8fe3a72afca4e2a2b97d37dc739805c462caa388747,4dpu_t8,0,0,42,e872b6407f866de55c91eb69796979c97527a28a452a840c86113883ea2fffd6,24697930-d20f-4539-a637-fef16008fb87,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,c6a00b964c6ee0153b7c9419483267c078693159d70eda491ecd6f0075c093f4,159880a52fe99a74381b4699d992929a0991479b555372421165509edd58383c,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,10ebb68c971127f5a76cab999bc12c9d31159a9d5f66200629f3c0127657b163,success,passed,false,4.085070049963842e-07,1.1693813228842473e-06,1.145340963071284e-06,4.0483372105860426e-07,True,True,steady_execution_v1,3.6189769340016937,1.7088480139973399,0.008333226000104332,5.336158173999138,1.055410857,0.2967633839999999,0.254747513,506016,4514784,0.041638595019321656,,,,,,,0.5112015459999384,3.4609963189541304,0.35538729894688004,0.22534584920140333,0.011072445009631338,0.019286932056274964,0.009446259151445702,0.0,0.0019706420025613625,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9997092974812571,0.9780820484714047,1.0,141,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:4dpu_t8,quantization_stress_18q_l2,4dpu_t8,2eb807e063945083b04ae8fe3a72afca4e2a2b97d37dc739805c462caa388747,path_2eb807e063945083b04ae8fe3a72afca4e2a2b97d37dc739805c462caa388747,4dpu_t8,1,0,34,aba64fafa10cc66c51f62829cfbc1d24d59ea1c87d5a37709aeb9aa6411b8a90,0c4e10a8-489d-4ab1-9fa5-973d151b0fed,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,c6a00b964c6ee0153b7c9419483267c078693159d70eda491ecd6f0075c093f4,159880a52fe99a74381b4699d992929a0991479b555372421165509edd58383c,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,10ebb68c971127f5a76cab999bc12c9d31159a9d5f66200629f3c0127657b163,success,passed,false,4.085070049963842e-07,1.1693813228842473e-06,1.145340963071284e-06,4.0483372105860426e-07,True,True,steady_execution_v1,4.311550335998618,1.7231502079994243,0.007713522001722595,6.042414065999765,1.027488733,0.21768349899999995,0.22275257799999998,506016,4514784,0.06536061496808543,,,,,,,0.8592550140165258,4.104963402081921,0.6575759079569252,0.4612862540525384,0.013440025963063817,0.030357325020304415,0.012409403014316922,0.0,0.002181359948735917,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9997092974812571,0.9780820484714047,1.0,141,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:4dpu_t8,quantization_stress_18q_l2,4dpu_t8,2eb807e063945083b04ae8fe3a72afca4e2a2b97d37dc739805c462caa388747,path_2eb807e063945083b04ae8fe3a72afca4e2a2b97d37dc739805c462caa388747,4dpu_t8,2,1,42,ce18cc85ffedc535a131572b3179835f5be57ff04e8a79b4cfc293fb3361f4fa,9fcbff84-b975-497d-8d39-b5b951dae103,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,c6a00b964c6ee0153b7c9419483267c078693159d70eda491ecd6f0075c093f4,159880a52fe99a74381b4699d992929a0991479b555372421165509edd58383c,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,10ebb68c971127f5a76cab999bc12c9d31159a9d5f66200629f3c0127657b163,success,passed,false,4.085070049963842e-07,1.1693813228842473e-06,1.145340963071284e-06,4.0483372105860426e-07,True,True,steady_execution_v1,3.779984869001055,1.6982450889991014,0.007960140999784926,5.486190098999941,1.061146528,0.3198769000000002,0.288322962,506016,4514784,0.04381930600357009,,,,,,,0.5199749229868758,3.619286747973092,0.3597823409945704,0.22718138112031738,0.011274989014054881,0.019744776989682578,0.009629299038351746,0.0,0.0019977650117652956,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9997092974812571,0.9780820484714047,1.0,141,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:4dpu_t8,quantization_stress_18q_l2,4dpu_t8,2eb807e063945083b04ae8fe3a72afca4e2a2b97d37dc739805c462caa388747,path_2eb807e063945083b04ae8fe3a72afca4e2a2b97d37dc739805c462caa388747,4dpu_t8,3,2,32,d6ed5eb41fdd59cb98bd86784e9545fe7a2033d3fe6c1d3703f463002975cbc9,ed4fd967-9859-4d7d-8465-01a7d7f0bb15,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,c6a00b964c6ee0153b7c9419483267c078693159d70eda491ecd6f0075c093f4,159880a52fe99a74381b4699d992929a0991479b555372421165509edd58383c,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,10ebb68c971127f5a76cab999bc12c9d31159a9d5f66200629f3c0127657b163,success,passed,false,4.085070049963842e-07,1.1693813228842473e-06,1.145340963071284e-06,4.0483372105860426e-07,True,True,steady_execution_v1,4.458402653999656,1.6894071940005233,0.0076561589994526,6.155466006999632,1.031624941,0.22654256100000003,0.237807999,506016,4514784,0.06636330501714838,,,,,,,0.8726951579737943,4.245831129974249,0.6634542079955281,0.46482091901270906,0.013756186948739924,0.03028350110980682,0.0124792118986079,0.0,0.0022310090171231423,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9997092974812571,0.9780820484714047,1.0,141,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,warmup,quantization_stress_18q_l2:4dpu_t8,quantization_stress_18q_l2,4dpu_t8,348d3fb5c4d401742575f7e9ce41a5ff1fb8415c2010311fb6b13a9bb52d2de8,path_348d3fb5c4d401742575f7e9ce41a5ff1fb8415c2010311fb6b13a9bb52d2de8,4dpu_t8,0,0,41,58eccd8e10b5fa727f94601fba13aa901191cc2ea28a4eb34f296883a77aea2c,8a7a816d-fbda-49a8-8ba2-b0aac54477c6,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,f4cc316f399f6dd00f2b78e55943492235e3cb8760463e2065d8c4900a5f5fe3,1c48047aef310015d3ea14a25fa186f9a1ad3b54ec63825d4b15378e7055130d,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,ef432f58f54d9e12d5b1e787a8d6624f7597d3307f42eca71b43cf9a9ba2ed64,success,passed,false,4.7434520696597536e-07,1.2967697925544046e-06,1.2771937784039622e-06,4.7420253942713076e-07,True,True,steady_execution_v1,3.526007425996795,1.8100125269993441,0.008877093998307828,5.344897046994447,0.7683720310000002,0.3067790029999997,0.2791416859999999,379584,4421120,0.044203712001035456,,,,,,,0.513676691960427,3.367452826929366,0.3564611750043696,0.22612527792080073,0.011298469067696715,0.019743225911952322,0.008473407109704567,0.0,0.0019844819507852662,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9975534566930302,0.979355551928299,1.0,141,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:4dpu_t8,quantization_stress_18q_l2,4dpu_t8,348d3fb5c4d401742575f7e9ce41a5ff1fb8415c2010311fb6b13a9bb52d2de8,path_348d3fb5c4d401742575f7e9ce41a5ff1fb8415c2010311fb6b13a9bb52d2de8,4dpu_t8,1,0,41,69fddf5e4f8273f296c51f46b36cd93ceeeddfe5de079229c6ade2bb14605b29,e91c5407-019f-48ab-86f4-50579eb4e96b,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,f4cc316f399f6dd00f2b78e55943492235e3cb8760463e2065d8c4900a5f5fe3,1c48047aef310015d3ea14a25fa186f9a1ad3b54ec63825d4b15378e7055130d,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,ef432f58f54d9e12d5b1e787a8d6624f7597d3307f42eca71b43cf9a9ba2ed64,success,passed,false,4.7434520696597536e-07,1.2967697925544046e-06,1.2771937784039622e-06,4.7420253942713076e-07,True,True,steady_execution_v1,4.215380052999535,1.8231306980014779,0.009903320999001153,6.048414072000014,0.752122088,0.224048985,0.2334398110000001,379584,4421120,0.07072570399031974,,,,,,,0.8698430050244497,3.9978769599947555,0.6649559349862102,0.4663437757153588,0.013894679941586219,0.030708114918525098,0.011357272866007406,0.0,0.0022528659719682764,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9975534566930302,0.979355551928299,1.0,141,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:4dpu_t8,quantization_stress_18q_l2,4dpu_t8,348d3fb5c4d401742575f7e9ce41a5ff1fb8415c2010311fb6b13a9bb52d2de8,path_348d3fb5c4d401742575f7e9ce41a5ff1fb8415c2010311fb6b13a9bb52d2de8,4dpu_t8,2,1,39,ff869ab23f7e2acd80113aa41c5d61cb0f98e1f651aedc8a7841345ff0ea3f0f,3a388c68-7f47-4ea3-8bf1-2f44ed3d3273,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,f4cc316f399f6dd00f2b78e55943492235e3cb8760463e2065d8c4900a5f5fe3,1c48047aef310015d3ea14a25fa186f9a1ad3b54ec63825d4b15378e7055130d,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,ef432f58f54d9e12d5b1e787a8d6624f7597d3307f42eca71b43cf9a9ba2ed64,success,passed,false,4.7434520696597536e-07,1.2967697925544046e-06,1.2771937784039622e-06,4.7420253942713076e-07,True,True,steady_execution_v1,4.1453565529991465,1.801926636002463,0.008126649998303037,5.955409838999913,0.7513589190000001,0.22285446900000005,0.23405963800000001,379584,4421120,0.06811100103368517,,,,,,,0.8651896609990217,3.930370496967953,0.6617241450076108,0.46546188821594114,0.01367562896120944,0.030448248086031526,0.011387682003260124,0.0,0.0021974560331727844,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9975534566930302,0.979355551928299,1.0,141,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,quantization_stress_18q_l2:4dpu_t8,quantization_stress_18q_l2,4dpu_t8,348d3fb5c4d401742575f7e9ce41a5ff1fb8415c2010311fb6b13a9bb52d2de8,path_348d3fb5c4d401742575f7e9ce41a5ff1fb8415c2010311fb6b13a9bb52d2de8,4dpu_t8,3,2,21,93ff6887206198619a1a2e3c2b5ac51e7f41cc5acf95e6b5dd44edf9136f4d07,bd9133cc-f4cf-45e4-b494-d64efa70a85b,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,d816fc52d21316c43ebbad0fed5385f66efef152952edc10bbd8b6036e40f36e,d3ead09e35217f5c7018de48f15145dd08d8aeb9f89812a0028c03c12a39ac15,f4cc316f399f6dd00f2b78e55943492235e3cb8760463e2065d8c4900a5f5fe3,1c48047aef310015d3ea14a25fa186f9a1ad3b54ec63825d4b15378e7055130d,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,ef432f58f54d9e12d5b1e787a8d6624f7597d3307f42eca71b43cf9a9ba2ed64,success,passed,false,4.7434520696597536e-07,1.2967697925544046e-06,1.2771937784039622e-06,4.7420253942713076e-07,True,True,steady_execution_v1,3.5548073499994643,1.802428218001296,0.00813908999771229,5.365374657998473,0.770628705,0.3051137609999998,0.2753837249999999,379584,4421120,0.04686276301799808,,,,,,,0.547862850020465,3.388707341029658,0.385549107031693,0.2479987731021538,0.011632759946223814,0.020952799033693736,0.008660960018460173,0.0,0.0020311099833634216,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9975534566930302,0.979355551928299,1.0,141,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
