circuit_id,split,topology_id,candidate_path_id,equal_weight_rank,equal_weight_score,feature_model
bv_18q,test,1dpu_t8,a4024aece21c5357e37a4deda4ee05d6979baa81e55cacfd67589d7fd90a8e5c,7,7.908047030786307e-05,grouped
bv_18q,test,1dpu_t8,a4a5724f0801118a0c27bbdd259365d582a0ed4dd0af19d0a038e1c5c8e1054b,8,7.908047030786307e-05,grouped
bv_18q,test,1dpu_t8,d3023628ec65e3f2e273eb1ff9ac7c6fa83dbf6e6e8e0fabae311e97d7dda8e1,9,7.908047030786307e-05,grouped
bv_18q,test,1dpu_t8,d7b611ffaeec1cb553ab059a501448690173e3aa0b1d243c19f6bf8c483dd739,10,7.908047030786307e-05,grouped
bv_18q,test,1dpu_t8,14f6f5f59c2dfbd032b220cdff68333208d5e813036def3f7c8a3e4410725e7a,11,0.00010074531791570155,grouped
bv_18q,test,1dpu_t8,e34e84c1999e1aadc47a91597c5a27124689a6686316478b9b4a52c798f582d0,12,0.00028793496403820126,grouped
bv_18q,test,1dpu_t8,90140537a655f29d427dbc6c555676f8f1228f4ff7f110a868735ddd7b6b8dd0,13,0.00043819201202565153,grouped
bv_18q,test,1dpu_t8,b8600e6cca9a2b5320397ed53b45a2dcff7d445388f659e554e4e11fa606bd1c,14,0.0007903826154332692,grouped
bv_18q,test,1dpu_t8,e78cf667635f511d0dbccd655f07959c457e2bc3be9b9d374ed2b81f3279a8c6,15,0.0007903826154332692,grouped
bv_18q,test,1dpu_t8,b6ac446dcfe8e4e6ff6c89f619b7217afecf2a49bb253b5a0dd568291c8e4e49,16,0.0009593447394749915,grouped
bv_18q,test,1dpu_t8,f542b893043ebb2116ee94df7aa1837e837658ba02f5abd2b83e9d0dd4eeae54,17,0.0013540825411083506,grouped
bv_18q,test,1dpu_t8,695a5c14e2b68e6df8ae439f691cb9e1bd8a2f0da60075cde15367fbff1ff705,18,0.0015227035503823725,grouped
bv_18q,test,1dpu_t8,97f62e2c4233e9f9fc782d7b451367dfe7bcf054033be6bc80077acab69ca9d2,19,0.0017683056751990405,grouped
bv_18q,test,1dpu_t8,947f4aa08324cd63f9996386b6e5cb49045d48fb2935327aaa97c8a425411438,20,0.0026550604066553013,grouped
bv_18q,test,1dpu_t8,c36571c936924a66edc9967fa53549b6e59e673c885d3a4887d8122b704cbd40,21,0.008259236771939581,grouped
bv_18q,test,1dpu_t8,c345b18bba5d14da3384c63c7df7e79da8cda31f2cf676b105c0af1134988e6b,22,0.00917322873685051,grouped
bv_18q,test,1dpu_t8,60d634d22fa483ae8eeeda4d44d7e665acd4d3ca06ff58b6a42f3be0c2e18531,23,0.01028075359538198,grouped
bv_18q,test,1dpu_t8,24611906996f9dd194207097b93f5ca444d821a782222804cc5418721a7d106e,24,0.010592773043908224,grouped
bv_18q,test,1dpu_t8,a6eb02d4450e151df45970906397b9c584efd670ef46df54c0810b723e50bc11,25,0.016464220154208016,grouped
bv_18q,test,1dpu_t8,839269b46cf9a6e340c01b7347e990db9806d59c21d76b73339ec256de4b2f42,26,0.14100345943683934,grouped
bv_18q,test,4dpu_t8,0237c30aa5ad972e5d11791a887617024a5a7d06451372f08b6202c089984990,1,-0.00015818910653334458,grouped
bv_18q,test,4dpu_t8,1866ef56581c30666658d0cc2ff5fae1dbe859df5f5c24b8af96834a191bdf65,2,-0.00015818910653334458,grouped
bv_18q,test,4dpu_t8,cda646a6d18bd784dc370ec76a7f772cb2875f2aac26b6e2381eaf1960c9a3ea,3,-0.00015818910653334458,grouped
bv_18q,test,4dpu_t8,8ed4ec378bc03cce2275835fca478c5e801ed20c39fe5c21f36cfb90e6c46ab3,4,-0.00012808719967157608,grouped
bv_18q,test,4dpu_t8,1e1c2d68f9fdc734674877fae7a19373cdf42a2429093a07c779331b665fe646,5,0.0,grouped
bv_18q,test,4dpu_t8,1e0032ed82b9578d3b80c2d5390ce9625fd8dafc0757d78c4c7043675f138173,6,7.908047030786307e-05,grouped
bv_18q,test,4dpu_t8,a4024aece21c5357e37a4deda4ee05d6979baa81e55cacfd67589d7fd90a8e5c,7,7.908047030786307e-05,grouped
bv_18q,test,4dpu_t8,a4a5724f0801118a0c27bbdd259365d582a0ed4dd0af19d0a038e1c5c8e1054b,8,7.908047030786307e-05,grouped
bv_18q,test,4dpu_t8,d3023628ec65e3f2e273eb1ff9ac7c6fa83dbf6e6e8e0fabae311e97d7dda8e1,9,7.908047030786307e-05,grouped
bv_18q,test,4dpu_t8,d7b611ffaeec1cb553ab059a501448690173e3aa0b1d243c19f6bf8c483dd739,10,7.908047030786307e-05,grouped
bv_18q,test,4dpu_t8,14f6f5f59c2dfbd032b220cdff68333208d5e813036def3f7c8a3e4410725e7a,11,0.00010074531791570155,grouped
bv_18q,test,4dpu_t8,e34e84c1999e1aadc47a91597c5a27124689a6686316478b9b4a52c798f582d0,12,0.00028793496403820126,grouped
bv_18q,test,4dpu_t8,90140537a655f29d427dbc6c555676f8f1228f4ff7f110a868735ddd7b6b8dd0,13,0.00043819201202565153,grouped
bv_18q,test,4dpu_t8,b8600e6cca9a2b5320397ed53b45a2dcff7d445388f659e554e4e11fa606bd1c,14,0.0007903826154332692,grouped
bv_18q,test,4dpu_t8,e78cf667635f511d0dbccd655f07959c457e2bc3be9b9d374ed2b81f3279a8c6,15,0.0007903826154332692,grouped
bv_18q,test,4dpu_t8,b6ac446dcfe8e4e6ff6c89f619b7217afecf2a49bb253b5a0dd568291c8e4e49,16,0.0009593447394749915,grouped
bv_18q,test,4dpu_t8,f542b893043ebb2116ee94df7aa1837e837658ba02f5abd2b83e9d0dd4eeae54,17,0.0013540825411083506,grouped
bv_18q,test,4dpu_t8,695a5c14e2b68e6df8ae439f691cb9e1bd8a2f0da60075cde15367fbff1ff705,18,0.0015227035503823725,grouped
bv_18q,test,4dpu_t8,97f62e2c4233e9f9fc782d7b451367dfe7bcf054033be6bc80077acab69ca9d2,19,0.0017683056751990405,grouped
bv_18q,test,4dpu_t8,947f4aa08324cd63f9996386b6e5cb49045d48fb2935327aaa97c8a425411438,20,0.0026550604066553013,grouped
bv_18q,test,4dpu_t8,c36571c936924a66edc9967fa53549b6e59e673c885d3a4887d8122b704cbd40,21,0.008277197792040046,grouped
bv_18q,test,4dpu_t8,c345b18bba5d14da3384c63c7df7e79da8cda31f2cf676b105c0af1134988e6b,22,0.009208881505656276,grouped
bv_18q,test,4dpu_t8,60d634d22fa483ae8eeeda4d44d7e665acd4d3ca06ff58b6a42f3be0c2e18531,23,0.010307593768873479,grouped
bv_18q,test,4dpu_t8,24611906996f9dd194207097b93f5ca444d821a782222804cc5418721a7d106e,24,0.010619613217399723,grouped
bv_18q,test,4dpu_t8,a6eb02d4450e151df45970906397b9c584efd670ef46df54c0810b723e50bc11,25,0.016525918761097394,grouped
bv_18q,test,4dpu_t8,839269b46cf9a6e340c01b7347e990db9806d59c21d76b73339ec256de4b2f42,26,0.13700347541943214,grouped
